% VITMO ModelWeb Browser Results
% iri2016 model listing
% Required input parameters
% Year= 2000., Month= 01, Day= 01, Hour=20.,
% Time_type = Universal
% Coordinate_type = Geographic
% Latitude= 69.8, Longitude= 20., Height= 100.
% Prof. parameters: Start= 100. Stop= 600. Step= 1.
% 
% Optional input parameters:
% Sunspot number(Rz12) =not specified
% F10.7 radio flux (daily)= not specified
% F10.7 radio flux (81-day)= not specified
% Ionospheric index(IG12) =not specified
% Upper limit for Electron content = not specified
% F peak model = URSI
% F-peak height = AMTB2013
% Ne Topside = NeQuick
% foF2 Storm model = on
% Bottomside Thickness = ABT-2009
% F1 occurrence probability = Scotto-1997 no L
% foE Storm model = off
% D-Region Ne = IRI-95
% Topside Te = BIL-1995
% Ion Composition = RBV10/TBT15
% NmF2 or foF2 not specified = 0.,
% hmF2 or M(3000)F2 not specified = 0.,
% NmE or foE not specified = 0.,
% Auroral boundary = on
% A value of -1 indicates that the parameter is not available for the specified range
% TEC=-1, means you have not entered an upper boundary height in the OPTIONAL INPUT section.
% 
%    Selected parameters are:
% 1 Height, km
% 2 Electron_density_Ne, m-3
% 3 Ti, K
% 4 Te, K
% 5 O_ions, %
% 6 H_ions, %
% 7 He_ions, %
% 8 O2_ions, %
% 9 NO_ions, %
% 10 Cluster_ions, %
% 11 N_ions, %
%
%      1            2      3      4     5     6     7     8     9    10    11
  175.00  0.33625E+10  905.9  905.9   1.7   0.0   0.0   6.6  91.6  -1.0   0.0
  176.00  0.35549E+10  910.2  910.2   1.9   0.0   0.0   7.0  91.1  -1.0   0.0
  177.00  0.38565E+10  914.4  914.4   2.2   0.0   0.0   7.5  90.2  -1.0   0.0
  178.00  0.41766E+10  918.4  918.4   2.5   0.0   0.0   8.1  89.4  -1.0   0.0
  179.00  0.44966E+10  922.4  922.4   2.8   0.0   0.0   8.7  88.5  -1.0   0.0
  180.00  0.48167E+10  926.2  926.2   3.1   0.0   0.0   9.2  87.6  -1.0   0.0
  181.00  0.51367E+10  930.0  930.0   3.4   0.0   0.0   9.8  86.7  -1.0   0.0
  182.00  0.54568E+10  933.7  933.7   3.8   0.0   0.0  10.3  85.8  -1.0   0.0
  183.00  0.57768E+10  937.2  937.2   4.2   0.0   0.0  10.9  84.9  -1.0   0.0
  184.00  0.60969E+10  940.7  940.7   4.6   0.0   0.0  11.4  83.9  -1.0   0.0
  185.00  0.64169E+10  944.1  944.7   5.0   0.0   0.0  11.9  83.0  -1.0   0.0
  186.00  0.67370E+10  947.4  948.7   5.5   0.0   0.0  12.4  82.0  -1.0   0.0
  187.00  0.70570E+10  950.6  952.6   5.9   0.0   0.0  12.9  81.1  -1.0   0.0
  188.00  0.73771E+10  953.8  956.6   6.4   0.0   0.0  13.4  80.1  -1.0   0.0
  189.00  0.76971E+10  956.8  960.6   6.9   0.0   0.0  13.9  79.1  -1.0   0.0
  190.00  0.80172E+10  959.8  964.5   7.5   0.0   0.0  14.3  78.1  -1.0   0.0
  191.00  0.83373E+10  962.7  968.5   8.1   0.0   0.0  14.8  77.1  -1.0   0.0
  192.00  0.86573E+10  965.5  972.5   8.7   0.0   0.0  15.2  76.0  -1.0   0.0
  193.00  0.89774E+10  968.3  976.4   9.3   0.0   0.0  15.6  75.0  -1.0   0.0
  194.00  0.92974E+10  971.0  980.4   9.9   0.0   0.0  16.0  73.9  -1.0   0.0
  195.00  0.96175E+10  973.6  984.3  10.6   0.0   0.0  16.4  72.9  -1.0   0.0
  196.00  0.99375E+10  976.1  988.3  11.3   0.0   0.0  16.7  71.8  -1.0   0.0
  197.00  0.10258E+11  978.6  992.3  12.0   0.0   0.0  17.1  70.7  -1.0   0.0
  198.00  0.10578E+11  981.0  996.2  12.8   0.0   0.0  17.4  69.6  -1.0   0.0
  199.00  0.10898E+11  983.4 1000.2  13.6   0.0   0.0  17.7  68.5  -1.0   0.0
  200.00  0.11218E+11  985.7 1004.1  14.4   0.0   0.0  18.0  67.4  -1.0   0.0
  201.00  0.11538E+11  987.9 1008.1  15.2   0.0   0.0  18.3  66.3  -1.0   0.0
  202.00  0.11858E+11  990.1 1012.1  16.1   0.0   0.0  18.6  65.2  -1.0   0.0
  203.00  0.12178E+11  992.3 1016.0  16.9   0.0   0.0  18.8  64.1  -1.0   0.0
  204.00  0.12498E+11  994.3 1020.0  17.8   0.0   0.0  19.0  63.0  -1.0   0.0
  205.00  0.12818E+11  996.4 1023.9  18.8   0.0   0.0  19.2  61.8  -1.0   0.0
  206.00  0.13138E+11  998.3 1027.9  19.7   0.0   0.0  19.4  60.7  -1.0   0.0
  207.00  0.13458E+11 1000.3 1031.9  20.7   0.0   0.0  19.5  59.6  -1.0   0.0
  208.00  0.13778E+11 1002.3 1035.8  21.6   0.0   0.0  19.6  58.5  -1.0   0.0
  209.00  0.14098E+11 1004.3 1039.8  22.6   0.0   0.0  19.7  57.5  -1.0   0.0
  210.00  0.14418E+11 1006.4 1043.8  23.6   0.0   0.0  19.8  56.4  -1.0   0.0
  211.00  0.14738E+11 1008.5 1047.7  24.6   0.0   0.0  19.8  55.3  -1.0   0.0
  212.00  0.15058E+11 1010.5 1051.7  25.6   0.0   0.0  19.9  54.3  -1.0   0.0
  213.00  0.15378E+11 1012.6 1055.6  26.7   0.0   0.0  19.9  53.2  -1.0   0.0
  214.00  0.15698E+11 1014.7 1059.6  27.7   0.0   0.0  19.9  52.2  -1.0   0.0
  215.00  0.16019E+11 1016.8 1063.6  28.8   0.0   0.0  19.8  51.1  -1.0   0.0
  216.00  0.16339E+11 1018.8 1067.5  29.9   0.0   0.0  19.8  50.1  -1.0   0.0
  217.00  0.16659E+11 1020.9 1071.5  31.0   0.0   0.0  19.7  49.0  -1.0   0.0
  218.00  0.16979E+11 1023.0 1075.4  32.1   0.0   0.0  19.6  48.0  -1.0   0.0
  219.00  0.17329E+11 1025.0 1079.4  33.2   0.0   0.0  19.5  46.9  -1.0   0.0
  220.00  0.17734E+11 1027.1 1083.4  34.5   0.0   0.0  19.4  45.8  -1.0   0.0
  221.00  0.18147E+11 1029.2 1087.3  35.7   0.0   0.0  19.3  44.7  -1.0   0.0
  222.00  0.18569E+11 1031.2 1091.3  37.0   0.0   0.0  19.2  43.6  -1.0   0.0
  223.00  0.19000E+11 1033.3 1095.2  38.3   0.0   0.0  19.0  42.5  -1.0   0.0
